Column Name,Data Type in Teradata Base Tables,Data Type in Teradata View,Data Type in Kafka Connect,Data Type in Materialize Server,Data Type in PostgreSQL Bridge DB,Data Type in Hasura GraphQL
PRVDR_NPI_NUM,char(10),CHAR(10),string,String,char(10),String
CLM_PD_STUS_CD,char(1),CHAR(1),string,String,char(1),String
CLM_PD_STUS_CD_DESC,varchar(40),VARCHAR(40),string,String,varchar(40),String
PRVDR_CLM_SRVC_YEAR,integer,INTEGER,int32,float,int8,Int
PRVDR_CLM_BENE_CNT,integer,INTEGER,int32,float,int8,Int
PRVDR_CLM_BENE_PCT_CHG,"decimal(18,4)",FLOAT,double,float,"decimal(18,4)",Float
PRVDR_CLM_CLM_CNT,integer,INTEGER,int32,float,int8,Int
PRVDR_CLM_CLM_PCT_CHG,"decimal(18,4)",FLOAT,double,float,"decimal(18,4)",Float
PRVDR_CLM_SRVC_UNIT_QTY_SUM,"decimal(18,4)",FLOAT,double,float,"decimal(18,4)",Float
PRVDR_CLM_SRVC_UNIT_PCT_CHG,"decimal(18,4)",FLOAT,double,float,"decimal(18,4)",Float
PRVDR_CLM_PMT_AMT_SUM,"decimal(18,2)",FLOAT,double,float,"decimal(18,2)",Float
PRVDR_CLM_PMT_AMT_SUM_PCT_CHG,"decimal(18,4)",FLOAT,double,float,"decimal(18,4)",Float
OPI_LOAD_TS,timestamp(6),TIMESTAMP(6),"""type"": ""int64"", ""name"": ""org.apache.kafka.connect.data.Timestamp""",float,timestamp,String
